,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
125353,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Gram,64500,21.00181351,2.067533857,1013.87753,21.03983832,silty,38.25,38.25,38.25,26500,0.410852713
125354,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Jowar,494900,20.68237426,2.080223295,1015.285391,21.90232561,silt,0,14.128,0,117300,0.237017579
125355,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Linseed,1000,20.74068838,2.093917568,1015.849695,20.56125482,peaty,10.09,26.234,26.234,200,0.2
125356,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Maize,11700,20.45696955,1.972404662,1014.072262,20.54863782,peaty,38.892,103.712,51.856,9100,0.777777778
125357,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Other  Rabi pulses,600,20.6221856,2.064517176,1014.819419,22.02852704,clay,5.096,5.096,0,200,0.333333333
125358,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Rapeseed &Mustard,100,21.34703939,1.982811656,1013.995744,20.58715906,clay,0,0,0,10,0.1
125359,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Safflower,24700,20.17545318,1.996896443,1013.855955,21.33347836,loamy,0,0,0,7800,0.315789474
125360,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Sesamum,100,21.90746998,2.001236331,1013.125312,21.01928574,silty,3.84,4.8,0,10,0.1
125361,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Small millets,1700,20.1039186,2.019353968,1014.775625,21.29412917,clay,2.775,0,0,400,0.235294118
125362,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Sunflower,4200,21.24281101,2.02426345,1015.19001,20.21915992,silty,4.531,4.531,0,1800,0.428571429
125363,Maharashtra,AHMEDNAGAR,2009,Rabi       ,Wheat,70400,21.79169495,2.07167553,1014.90043,20.27573034,silt,0,0,0,88500,1.257102273
125364,Maharashtra,AHMEDNAGAR,2009,Summer     ,Groundnut,5800,21.30452317,2.05073377,1014.708192,21.14655875,silt,916.136,0,0,9900,1.706896552
125365,Maharashtra,AHMEDNAGAR,2009,Summer     ,Maize,1100,21.5192257,2.046189153,1014.571569,20.22651601,silt,9.63,24.61,0,1800,1.636363636
125366,Maharashtra,AHMEDNAGAR,2009,Whole Year ,Sugarcane,49400,20.99240487,2.029427572,1013.603201,21.63780732,chalky,56.07,0,0,3303000,66.86234818
125367,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Arhar/Tur,9000,21.75168512,2.019762844,1013.662467,20.57225023,clay,9,9,0,3000,0.333333333
125368,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Bajra,204100,20.42431289,2.011550562,1014.545482,21.07498521,sandy,0,0,0,70800,0.34688878
125369,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Cotton(lint),10400,20.71335008,2.055364111,1015.009543,21.05901866,loamy,38.25,38.25,38.25,10400,1
125370,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Groundnut,4200,20.55811587,2.062627391,1014.200482,20.22777185,loamy,0,23.184,0,2600,0.619047619
125371,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Jowar,100,20.91658834,1.976769549,1013.31109,20.59924313,silty,5.64,14.664,14.664,200,2
125372,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Maize,6700,20.6060923,2.006479197,1015.775973,20.84957569,sandy,41.7,111.2,55.6,6400,0.955223881
125373,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Moong(Green Gram),8800,20.28225928,2.0994531,1014.081858,21.60931945,loamy,7.476,7.476,0,2500,0.284090909
125374,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Niger seed,2100,21.47641437,2.093009568,1014.191454,21.38489871,peaty,2.1,5.25,2.1,600,0.285714286
125375,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Other Kharif pulses,10700,21.10702718,2.059861865,1013.191765,20.17951836,clay,0,0,0,1600,0.14953271
125376,Maharashtra,AHMEDNAGAR,2010,Kharif     ,other oilseeds,100,20.96210973,2.106152467,1014.137529,21.50490603,silty,3.392,4.24,0,0,0
125377,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Ragi,4600,21.62552784,2.064920955,1015.888974,20.02425551,loamy,2.8,0,0,3700,0.804347826
125378,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Rice,7600,21.85765595,2.034754825,1013.608299,21.01303264,sandy,2.898,2.898,0,5900,0.776315789
125379,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sesamum,700,20.96902027,2.090673166,1014.690096,20.91614131,loamy,0,0,0,200,0.285714286
125380,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Small millets,1300,20.13494179,2.042327485,1013.227703,21.64304086,loamy,901.37,0,0,400,0.307692308
125381,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Soyabean,17900,20.31783725,2.054805533,1015.790525,20.19560246,clay,7.704,19.688,0,18500,1.033519553
125382,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sunflower,7500,21.67756287,2.083135725,1015.956231,21.31686867,chalky,50.568,0,0,2007,0.266666667
125383,Maharashtra,AHMEDNAGAR,2010,Kharif     ,Urad,3500,20.83697875,2.084210685,1014.612548,20.87047086,chalky,8.22,8.22,0,1800,0.514285714
125384,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Gram,50900,20.17783967,1.992188131,1013.318241,20.43844462,sandy,0.465,0.465,0.465,20500,0.402750491
125385,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Jowar,478300,21.42507633,2.088889017,1015.423582,21.41732671,silt,38.25,38.25,38.25,55100,0.115199665
125386,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Linseed,800,21.81989846,2.045977393,1015.623276,21.70198423,silt,0,26.832,0,200,0.25
125387,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Maize,10500,20.2351045,2.088439977,1015.067146,20.79987835,silt,10.24,26.624,26.624,5400,0.514285714
125388,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Other  Rabi pulses,200,20.49969786,2.105833997,1013.844473,21.21057486,silt,41.496,110.656,55.328,0,0
125389,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Rapeseed &Mustard,200,20.07116229,2.037317434,1013.838214,20.25506267,peaty,7.84,7.84,0,100,0.5
125390,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Safflower,20300,20.47842678,1.991369131,1014.295261,20.7213568,clay,7.504,18.76,7.504,3400,0.167487685
125391,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sesamum,100,21.72710793,2.087923608,1013.247155,20.47593935,silt,0,0,0,100,1
125392,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Small millets,900,20.80889091,2.097601597,1013.079316,22.02393522,peaty,2.896,3.62,0,100,0.111111111
125393,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sunflower,2100,21.58629873,2.064580836,1013.668769,20.64647798,sandy,3.15,0,0,700,0.333333333
125394,Maharashtra,AHMEDNAGAR,2010,Rabi       ,Wheat,39200,20.33754159,2.059664916,1014.624868,21.29286777,loamy,3.45,3.45,0,39500,1.007653061
125395,Maharashtra,AHMEDNAGAR,2010,Summer     ,Groundnut,1300,22.03320406,2.088666691,1014.707368,20.04223685,loamy,0,0,0,2400,1.846153846
125396,Maharashtra,AHMEDNAGAR,2010,Summer     ,Sunflower,100,21.24654434,2.04082875,1014.854579,20.34529181,peaty,902.566,0,0,100,1
125397,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Banana,100,20.70094431,2.0729077,1015.013251,22.05220049,silt,6.516,16.652,0,11170,111.7
125398,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Grapes,331,21.25309805,2.006818418,1014.46498,21.8270537,chalky,59.22,0,0,7074,21.37160121
125399,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Mango,9294,20.34433833,2.071761338,1013.045285,20.12127474,loamy,7.68,7.68,0,17180,1.848504411
125400,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Onion,30003,22.07422507,2.068980324,1014.218038,20.23488565,clay,3.255,3.255,3.255,296694,9.888811119
125401,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Sugarcane,31200,20.18230524,2.069119752,1014.162864,21.01549513,clay,38.25,38.25,38.25,1486800,47.65384615
125402,Maharashtra,AHMEDNAGAR,2010,Whole Year ,Tomato,1647,21.62196296,2.065525265,1015.77678,20.92289097,loamy,0,28.048,0,3291,1.998178506
125403,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Arhar/Tur,12200,20.76814299,2.0020312,1013.280471,20.42792202,peaty,10.5,27.3,27.3,4800,0.393442623
125404,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Bajra,240500,20.72271265,2.105238595,1015.061641,20.46858436,silty,39.72,105.92,52.96,143400,0.596257796
125405,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Groundnut,5300,21.41918983,2.046843361,1015.770055,21.83615846,peaty,8.008,8.008,0,3900,0.735849057
125406,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Jowar,100,20.42591875,2.024060169,1013.971163,21.02840259,sandy,5.824,14.56,5.824,100,1
125407,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Maize,11400,20.82334384,1.989898189,1015.453191,20.34081536,silty,0,0,0,14000,1.228070175
125408,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Moong(Green Gram),13100,21.09510131,2.06726307,1015.878411,21.13885924,clay,3.008,3.76,0,4300,0.328244275
125409,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Niger seed,2500,21.69289735,2.042660589,1014.570942,20.98866984,sandy,2.775,0,0,800,0.32
125410,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Other Cereals & Millets,2900,21.66923694,1.990522457,1014.721614,22.02724082,silt,2.921,2.921,0,1000,0.344827586
125411,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Other Kharif pulses,16300,21.3724852,1.996309184,1014.612279,20.62113616,chalky,0,0,0,4100,0.251533742
125412,Maharashtra,AHMEDNAGAR,2011,Kharif     ,other oilseeds,500,20.26742447,2.025376226,1013.885021,21.54193902,silty,928.372,0,0,200,0.4
125413,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Ragi,3000,21.00901058,2.087811747,1013.311032,21.20191479,sandy,6.93,17.71,0,2400,0.8
125414,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Rice,8000,20.06243724,2.02220419,1013.880858,21.32067628,silty,52.08,0,0,5800,0.725
125415,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sesamum,1100,21.97640741,1.998763098,1013.329645,21.68847852,silty,8.6,8.6,0,400,0.363636364
125416,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sunflower,11000,21.95803127,2.068260305,1015.567851,20.41776243,silty,2.16,2.16,2.16,5800,0.527272727
125417,Maharashtra,AHMEDNAGAR,2011,Kharif     ,Urad,5000,21.16084116,2.043897106,1015.244623,21.70059318,chalky,38.25,38.25,38.25,3100,0.62
125418,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Gram,61700,20.87109541,1.976585461,1014.264601,21.93395561,clay,0,20.08,0,40900,0.662884927
125419,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Jowar,555000,20.2653862,2.064623568,1014.645903,20.56651899,peaty,3.13,8.138,8.138,263300,0.474414414
125420,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Linseed,1100,20.30792826,2.005898917,1015.909394,20.791834,clay,38.688,103.168,51.584,200,0.181818182
125421,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Maize,10900,21.12520441,2.021346705,1014.414763,21.46628192,chalky,7.588,7.588,0,22100,2.027522936
125422,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Other  Rabi pulses,300,20.64139377,1.97888694,1013.692271,21.98550721,sandy,1.596,3.99,1.596,100,0.333333333
125423,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Other Cereals & Millets,900,21.47614107,1.988774473,1013.995926,20.44064082,loamy,0,0,0,200,0.222222222
125424,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Rapeseed &Mustard,200,21.59359876,1.978097637,1013.867467,20.62294326,chalky,2.8,3.5,0,0,0
125425,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Safflower,20800,21.94717448,2.100640933,1014.915464,21.0732542,silty,2.525,0,0,12400,0.596153846
125426,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Sesamum,100,21.66510516,2.009278489,1015.845351,20.97387975,silty,3.91,3.91,0,0,0
125427,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Soyabean,35500,21.18484032,1.995374656,1015.110676,20.65078093,clay,0,0,0,51800,1.45915493
125428,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Sunflower,2600,20.27145492,1.972214054,1015.047673,20.67271476,sandy,920.828,0,0,1500,0.576923077
125429,Maharashtra,AHMEDNAGAR,2011,Rabi       ,Wheat,89300,21.22613534,2.015717306,1013.44323,20.20440143,silt,7.992,20.424,0,154600,1.731243001
125430,Maharashtra,AHMEDNAGAR,2011,Summer     ,Groundnut,9500,22.05265825,2.011659522,1013.786074,22.05663767,peaty,40.908,0,0,11700,1.231578947
125431,Maharashtra,AHMEDNAGAR,2011,Summer     ,Maize,3100,20.61042203,2.086415354,1013.670339,20.85674776,silt,7.66,7.66,0,4300,1.387096774
125432,Maharashtra,AHMEDNAGAR,2011,Summer     ,Sunflower,100,21.16043731,2.011270288,1015.185402,21.94412262,chalky,0.975,0.975,0.975,100,1
125433,Maharashtra,AHMEDNAGAR,2011,Whole Year ,Cotton(lint),15900,21.51868203,2.093915842,1015.619564,21.56596785,silty,38.25,38.25,38.25,26700,1.679245283
125434,Maharashtra,AHMEDNAGAR,2011,Whole Year ,Sugarcane,17000,21.56630558,2.090688858,1014.247256,20.31656808,silt,0,15.712,0,1001800,58.92941176
125435,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Arhar/Tur,11100,20.96601856,2.10836736,1015.568463,21.0709744,sandy,3.61,9.386,9.386,3800,0.342342342
125436,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Bajra,217700,20.92995186,1.971981558,1014.948978,20.957359,peaty,37.704,100.544,50.272,54800,0.251722554
125437,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Castor seed,400,20.34637482,2.059649406,1014.624347,21.48756626,peaty,4.62,4.62,0,100,0.25
125438,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Cotton(lint),16600,20.31004272,2.022520212,1013.479437,21.35985696,clay,2.422,6.055,2.422,22800,1.373493976
125439,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Groundnut,4900,20.99684989,2.023503851,1013.817687,20.91597072,sandy,0,0,0,2400,0.489795918
125440,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Moong(Green Gram),8700,20.645079,2.007354517,1013.085795,20.06770498,clay,2.288,2.86,0,2400,0.275862069
125441,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Niger seed,2300,20.45653528,1.994879011,1014.808682,21.73291417,sandy,2.1,0,0,700,0.304347826
125442,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Ragi,2900,20.90041873,1.996606589,1015.790555,21.913269,clay,1.771,1.771,0,2300,0.793103448
125443,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Rice,800,21.56394149,2.005146942,1014.055276,20.18201599,silt,0,0,0,400,0.5
125444,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sesamum,1000,20.74871117,2.085233483,1015.677864,21.66202146,sandy,890.974,0,0,200,0.2
125445,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Soyabean,37500,20.04054787,2.006616825,1013.351167,20.5598172,silt,6.858,17.526,0,38800,1.034666667
125446,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sugarcane,56600,21.32324682,2.010811503,1015.140433,21.84224465,silt,27.195,0,0,4395300,77.65547703
125447,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sunflower,10100,20.94364248,2.09153747,1013.221124,21.10640917,sandy,7.46,7.46,0,5900,0.584158416
125448,Maharashtra,AHMEDNAGAR,2012,Kharif     ,Urad,3700,20.37707529,2.096078059,1015.058825,20.08433982,clay,0.045,0.045,0.045,1300,0.351351351
125449,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Gram,68600,21.33775517,2.02553162,1014.936539,20.36184727,peaty,38.25,38.25,38.25,47100,0.686588921
125450,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Linseed,1200,20.77838558,2.073291485,1013.298301,20.546214,silty,0,10.368,0,400,0.333333333
125451,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Rapeseed &Mustard,300,21.42976296,2.107467673,1013.777909,20.93785843,loamy,5.3,13.78,13.78,100,0.333333333
125452,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Safflower,21000,20.98680407,1.981027794,1013.388371,21.81905257,loamy,36.84,98.24,49.12,7200,0.342857143
125453,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Sesamum,100,21.84645767,2.088364628,1014.384346,20.07984484,loamy,3.276,3.276,0,100,1
125454,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Sunflower,2500,21.78879367,2.064881697,1013.276737,21.44093511,sandy,1.288,3.22,1.288,1000,0.4
125455,Maharashtra,AHMEDNAGAR,2012,Rabi       ,Wheat,103100,20.64380869,1.983560626,1015.632859,21.29550826,silty,0,0,0,153800,1.491755577
125456,Maharashtra,AHMEDNAGAR,2012,Summer     ,Groundnut,9500,20.16411062,2.052087598,1014.158761,20.86556333,sandy,0,0,0,16200,1.705263158
125457,Maharashtra,AHMEDNAGAR,2012,Summer     ,Sunflower,100,20.34382804,2.007106794,1015.957559,21.20800717,peaty,1.325,0,0,100,1
125458,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Arhar/Tur,13000,21.08898738,2.105435176,1013.752053,20.26104456,silty,5.98,5.98,0,6600,0.507692308
125459,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Bajra,243900,22.01132308,2.001441661,1013.704162,20.84597866,peaty,0,0,0,148900,0.610496105
125460,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Cotton(lint),20600,20.57530486,2.05752538,1013.348148,21.8287512,loamy,740.002,0,0,36500,1.77184466
125461,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Groundnut,6100,20.44637139,2.105605424,1013.772522,21.8192525,sandy,32.508,83.076,0,4800,0.786885246
125462,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Jowar,100,20.40444178,2.018187337,1014.836552,21.76771133,clay,7.371,0,0,100,1
125463,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Maize,17900,21.39548345,2.073764547,1014.015945,21.81564517,loamy,16.82,16.82,0,42400,2.368715084
125464,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Moong(Green Gram),16700,21.12420786,2.093508102,1014.096273,20.89689924,chalky,5.7,5.7,5.7,9900,0.592814371
125465,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Niger seed,2700,20.48710294,2.023102435,1014.489061,21.0667109,loamy,0,0,0,700,0.259259259
125466,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Ragi,3100,20.87770456,2.093037226,1014.954517,20.8280882,sandy,0,36,0,2100,0.677419355
125467,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Rice,8400,20.93912269,2.040387808,1014.467441,21.08355067,sandy,6.68,17.368,17.368,6600,0.785714286
125468,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sesamum,900,20.14926013,2.047296129,1014.231922,21.00201184,chalky,7.656,20.416,10.208,200,0.222222222
125469,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Soyabean,49000,20.08291586,2.076987649,1013.554874,20.42505885,chalky,1.148,1.148,0,64500,1.316326531
125470,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sunflower,11800,20.32156236,2.027103759,1014.575145,21.1552223,silt,0,0,0,6000,0.508474576
125471,Maharashtra,AHMEDNAGAR,2013,Kharif     ,Urad,6100,21.10708088,2.073071022,1015.231478,20.80618721,sandy,0,0,0,2400,0.393442623
125472,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Gram,95800,21.14751829,2.017978089,1015.022237,20.17787769,loamy,0.224,0.28,0,65700,0.685803758
125473,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Jowar,528400,21.71038847,1.97509244,1015.924856,21.28923769,silt,0.5,0,0,274000,0.518546556
125474,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Linseed,1000,21.99446595,2.036777235,1013.318066,20.72206178,chalky,0,0,0,300,0.3
125475,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Maize,15300,21.48210023,2.016907836,1014.79066,20.45381788,silty,598.552,0,0,20070,1.307189542
125476,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Rapeseed &Mustard,100,20.28749138,2.01176742,1013.949133,22.06301095,peaty,7.182,18.354,0,25,0.25
125477,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Safflower,17100,21.20471356,1.994182396,1014.688813,20.48934868,silt,35.742,0,0,9300,0.543859649
125478,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Sesamum,100,21.05962913,1.987887451,1015.098784,20.69008275,chalky,8.74,8.74,0,100,1
125479,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Sunflower,2800,20.55342751,2.070771961,1014.732207,21.87424907,silty,0.615,0.615,0.615,1100,0.392857143
125480,Maharashtra,AHMEDNAGAR,2013,Rabi       ,Wheat,153900,21.30715835,2.025248827,1013.740263,21.23431923,sandy,38.25,38.25,38.25,248100,1.61208577
125481,Maharashtra,AHMEDNAGAR,2013,Summer     ,Groundnut,8300,21.87561373,2.066132903,1013.535215,21.67963465,silty,0,3.104,0,13100,1.578313253
125482,Maharashtra,AHMEDNAGAR,2013,Summer     ,Maize,1200,21.60132298,1.991673695,1015.723671,20.39038386,sandy,4.53,11.778,11.778,1800,1.5
125483,Maharashtra,AHMEDNAGAR,2013,Summer     ,Sunflower,100,21.26944225,2.014563425,1015.829115,21.60433863,silty,39.204,104.544,52.272,100,1
125484,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Arhar/Tur,146,21.69707278,2.07039294,1013.955514,21.36345665,chalky,4.284,4.284,0,79,0.54109589
125485,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Bajra,2326,20.76193599,2.065761894,1013.186751,21.86618068,chalky,0,0,0,1741,0.748495271
125486,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Castor seed,4,21.2415323,2.020390601,1013.007384,21.40761104,silt,1.501,1.501,1.501,1,0.25
125487,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Cotton(lint),400,20.14240726,1.972478424,1014.056082,20.83337919,silty,1.728,2.16,0,821,2.0525
125488,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Groundnut,61,21.83021979,2.020687354,1015.368852,20.65942497,peaty,2.65,0,0,54,0.885245902
125489,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Jowar,1,20.96048253,2.097973152,1015.842087,20.67459976,chalky,3.496,3.496,0,1,1
125490,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Maize,236,20.71045963,2.038539877,1015.247984,20.71179071,sandy,0,0,0,735,3.11440678
125491,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Moong(Green Gram),210,20.64809784,2.036099914,1015.68202,20.43727981,silt,834.164,0,0,144,0.685714286
125492,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Ragi,26,20.61108941,1.98651104,1013.953609,21.51278813,chalky,4.068,10.396,0,23,0.884615385
125493,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Rice,86,20.85169348,1.973018471,1013.313371,21.82107234,peaty,49.329,0,0,102,1.186046512
125494,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Sesamum,8,20.6848259,2.083143013,1014.361239,21.20240416,sandy,6.38,6.38,0,3,0.375
125495,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Soyabean,554,20.07853475,2.101080907,1014.381454,20.52760499,loamy,0.825,0.825,0.825,845,1.525270758
125496,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Sunflower,94,20.67985674,2.105121207,1015.44502,20.24246045,silty,38.25,38.25,38.25,69,0.734042553
125497,Maharashtra,AHMEDNAGAR,2014,Kharif     ,Urad,93,21.05691518,2.044933643,1015.228585,20.69054186,loamy,0,5.184,0,36,0.387096774
125498,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Gram,873,20.09597013,2.106148691,1015.000797,20.93511132,clay,2.08,5.408,5.408,603,0.690721649
125499,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Jowar,5034,21.48398138,2.011192462,1013.234075,20.48033616,clay,22.572,60.192,30.096,2840,0.564163687
125500,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Linseed,11,21.36821249,2.042814644,1014.169138,21.1441566,peaty,8.876,8.876,0,3,0.272727273
125501,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Maize,125,21.77145209,2.066729376,1013.913101,20.69521043,silty,0,0,0,274,2.192
125502,Maharashtra,AHMEDNAGAR,2014,Rabi       ,Rapeseed &Mustard,2,21.67691185,2.107042679,1014.124652,20.68966281,sandy,0,0,0,1,0.5
